
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    63565, GREENSVILLE COUNTY - EMPORIA/GREENSVILLE SIDEWALK EXTENSION, EN02, Hampton Roads, Enhancement, Greensville County, 259.921000, 245.000000, 0.000000, 0.000000, 14.921000
63566, GREENSVILLE COUNTY - WASHINGTON PARK COMMUNITY SIDEWALK, EN02, Hampton Roads, Enhancement, Greensville County, 142.161000, 134.000000, 0.000000, 0.000000, 8.161000
78243, MARINER'S MUSEUM "USS MONITOR"-PHASE I - LANDSCAPING/PARKING, EN05, Hampton Roads, Enhancement, Newport News, 4122.757000, 1129.116000, 225.297000, 54.540000, 2713.804000
13765, PHASE I:CONSTR BIKEWAYS &amp; INST.BIKE LOCKERS-WALLER MILL TR., EN93, Hampton Roads, Enhancement, Hampton Roads District-wide, 1927.000000, 1336.000000, 0.000000, 0.000000, 591.000000
19005, I-264/LYNNHAVEN INTERCHANGE IMPROVEMENTS (PHASE II), 0044, Hampton Roads, Interstate, Virginia Beach, 102472.849000, 8759.593000, 183.889000, 0.000000, 93529.367000
52305, RTE 44/264 - SURFACE REPAIR &amp; REHABILITATION OF ROADWAY, 0044, Hampton Roads, Interstate, Virginia Beach, 11501.646000, 0.000000, 0.000000, 11501.646000, 0.000000
-7298, BRIDGE REPLACEMENT OVER I-64 AND CSX RAILROAD, 0064, Hampton Roads, Interstate, Newport News, 30333.981000, 0.000000, 0.000000, 30333.981000, 0.000000
12379, RTE 64 - WIDENING TO 6 LANES WITH HOV LANES, 0064, Hampton Roads, Interstate, Chesapeake, 129931.531000, 128097.914000, 1833.617000, 0.000000, 0.000000
12834, HAMPTON ROADS THIRD CROSSING - (PE ONLY), 0064, Hampton Roads, Interstate, Hampton, 4835527.623000, 45140.872000, 9305.075000, 2575.119000, 4778506.557000
16042, RTE 64 - TRAFFIC MANAGEMENT SYSTEM, 0064, Hampton Roads, Interstate, Hampton, 36230.366000, 36230.366000, 0.000000, 0.000000, 0.000000
16043, RTE 64 - TRAFFIC MANAGEMENT SYSTEM, 0064, Hampton Roads, Interstate, Chesapeake, 8467.311000, 8467.311000, 0.000000, 0.000000, 0.000000
17824, I- 64/NORVIEW AVENUE - RAMP IMPROVEMENT , 0064, Hampton Roads, Interstate, Norfolk, 6888.010000, 2144.558000, 0.000000, 0.000000, 4743.452000
50125, RTE 64 - CONSTRUCT INTERCHANGE, 0064, Hampton Roads, Interstate, Newport News, 128871.515000, 36391.000000, 0.000000, 0.000000, 92480.515000
57313, RTE 64 - WIDENING FROM 4 TO 6 LANES, 0064, Hampton Roads, Interstate, Newport News, 390639.330000, 7034.703000, 0.000000, 1400.000000, 382204.627000
57580, RTE 64 - WIDEN FROM 4 TO 8 LANES WITH PEAK HOV, 0064, Hampton Roads, Interstate, Hampton Roads District-wide, 22787.792000, 104.908000, 1400.000000, 1100.000000, 20182.884000
62854, RTE 64 - VARIABLE MESSAGE SIGNS, 0064, Hampton Roads, Interstate, Chesapeake, 1506.920000, 800.000000, 706.920000, 0.000000, 0.000000
67912, RTE 64 - PAVEMENT REHABILITATION AT SELECTED LOCATIONS, 0064, Hampton Roads, Interstate, James City County, 31539.644000, 31078.007000, 461.637000, 0.000000, 0.000000
71598, RTE 64 - LIGHTING AND ELECTRICAL UPGRADES, 0064, Hampton Roads, Interstate, Hampton Roads District-wide, 9094.596000, 6703.381000, 1550.000000, 2203.036000, -1361.821000
76725, RTE 64 - HARBOUR NORTH SOUND WALL, 0064, Hampton Roads, Interstate, Chesapeake, 3487.888000, 2450.526000, 1037.362000, 0.000000, 0.000000
80029, RTE 64 - CONSTRUCT NEW INTERCHANGE CHESAPEAKE/VIRGINIA BEACH, 0064, Hampton Roads, Interstate, , 100000.000000, 8703.769000, 2434.959000, 590.542000, 88270.730000
83164, REPLACE BRIDGE, 0095, Hampton Roads, Interstate, Sussex County, 9740.997000, 36.000000, 0.000000, 9704.997000, 0.000000
83165, REPLACE BRIDGE, 0095, Hampton Roads, Interstate, Sussex County, 9740.997000, 36.000000, 0.000000, 9704.997000, 0.000000
16045, RTE 264 - TRAFFIC MANAGEMENT SYSTEM, 0264, Hampton Roads, Interstate, Hampton Roads District-wide, 16773.057000, 21391.221000, 0.000000, 0.000000, -4618.164000
17630, RTE 264 - INTERCHANGE IMPROVEMENT, 0264, Hampton Roads, Interstate, Virginia Beach, 174042.159000, 23712.293000, 0.000000, 0.000000, 150329.866000
57048, RTE 264 - INTERCHANGE IMPROVEMENTS - 64 WB RAMP TO 264 EB, 0264, Hampton Roads, Interstate, Norfolk, 51799.400000, 17041.953000, 0.000000, 0.000000, 34757.447000
80157, I-264/LYNNHAVEN INTERCHANGE IMPROVEMENTS - PHASE II (PART 1), 0264, Hampton Roads, Interstate, Virginia Beach, 22099.037000, 9168.949000, 2567.461000, 621.768000, 9740.859000
85793, INSTALL  TYPE B, CLASS VI PAVEMENT LINE MARKINGS ON I-STATE , 0264, Hampton Roads, Interstate, Norfolk, 1023.648000, 800.000000, 223.648000, 0.000000, 0.000000
88501, I-264 TOLL STUDY - HAMPTON ROADS PLANNING, 0264, Hampton Roads, Interstate, Hampton Roads District-wide, 275.058000, 275.058000, 0.000000, 0.000000, 0.000000
16046, RTE 464 - TRAFFIC MANGEMENT SYSTEM, 0464, Hampton Roads, Interstate, Hampton Roads District-wide, 9611.162000, 9611.162000, 0.000000, 0.000000, 0.000000
16047, RTE 664 - TRAFFIC MANAGEMENT SYSTEM, 0664, Hampton Roads, Interstate, Hampton Roads District-wide, 8623.447000, 8623.447000, 0.000000, 0.000000, 0.000000
90963, HIGH SPEED VIDEO ACCESS FOR EASTERN REGION 1ST RESPONDERS, 9999, Hampton Roads, Interstate, Virginia Beach, 200.000000, 200.000000, 0.000000, 0.000000, 0.000000
70615, HAMPTON ROADS INTERSTATE DISTRICTWIDE GUARDRAIL, IG00, Hampton Roads, Interstate, Hampton Roads District-wide, 556.000000, 556.000000, 0.000000, 0.000000, 0.000000
70618, HAMPTON ROADS INTERSTATE DISTRICTWIDE SIGNS, IS00, Hampton Roads, Interstate, Hampton Roads District-wide, 1516.236000, 1516.236000, 0.000000, 0.000000, 0.000000
70665, HAMPTON ROADS INTERSTATE DISTRICTWIDE ITS, ITS0, Hampton Roads, Interstate, Hampton Roads District-wide, 500.000000, 500.000000, 0.000000, 0.000000, 0.000000
16843, RUMBLE STRIPS, MISC, Hampton Roads, Interstate, Hampton Roads District-wide, 478.387000, 478.387000, 0.000000, 0.000000, 0.000000
18968, R000 - I-564 INTERMODAL CONNECTOR, R000, Hampton Roads, Interstate, Norfolk, 148769.439000, 14136.524000, 8874.482000, 6954.651000, 118803.782000
59175, INTERMODAL CONNECTOR - PROPOSED INTERCHANGE, R000, Hampton Roads, Interstate, Norfolk, 20052.615000, 0.000000, 1213.265000, 1805.754000, 17033.596000
18190, SOFTWARE/HARDWARE DEVELOPMENT &amp; INTEGRATION, SHDI, Hampton Roads, Interstate, Hampton Roads District-wide, 15000.000000, 15000.000000, 0.000000, 0.000000, 0.000000
-4852, SYSTEM OPERATIONS IMPROVEMENTS, SOI5, Hampton Roads, Interstate, Hampton Roads District-wide, 0.000000, 1250.000000, 0.000000, 0.000000, -1250.000000
-1831, PURCHASE ALTERNATE FUELS SHUTTLE VEHICLES AND OPERATE A SHUT, , Hampton Roads, Miscellaneous, Newport News, 0.000000, 1000.000000, 0.000000, 0.000000, -1000.000000
70465, NORFOLK HARBOR DEEPENING, , Hampton Roads, Miscellaneous, Norfolk, 0.000000, 17475.000000, 0.000000, 0.000000, -17475.000000
86608, HSIP DISTRICT-WIDE HIGH RISK RURAL ROADS HAMPTON ROADS, , Hampton Roads, Miscellaneous, Hampton Roads District-wide, 726.382000, 581.805000, 144.577000, 0.000000, 0.000000
86502, INSTALL LEFT TURN LANE, 0013, Hampton Roads, Miscellaneous, Chesapeake, 197.882000, 190.000000, 0.000000, 0.000000, 7.882000
86491, UPGRADE EXISTING TRAFFIC SIGNAL, 0247, Hampton Roads, Miscellaneous, Norfolk, 479.100000, 581.140000, 0.000000, 0.000000, -102.040000
-6522, HSIP HAMPTON ROADS DISTRICTWIDE, 9999, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 3508.000000, 0.000000, 3508.000000, 0.000000, 0.000000
50041, CONSTRUCT/INSTALL BUS SHELTERS, BS00, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 0.000000, 120.000000, 0.000000, 0.000000, -120.000000
80480, CATHODIC BRDG PROTECTION FOR VETERANS MEMORIAL BR &amp; BERKLEY, CBPS, Hampton Roads, Miscellaneous, Norfolk, 0.000000, 450.425000, 126.111000, 30.543000, -607.079000
70714, HAMPTON ROADS MPO CMAQ BALANCE ENTRY, CMAQ, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 0.000000, 3759.794000, 924.396000, 51146.558000, -55830.748000
59771, SUFFOLK SEABOARD COASTLINE TRAIL, EN01, Hampton Roads, Miscellaneous, Suffolk, 1236.262000, 918.350000, 140.000000, 0.000000, 177.912000
77403, DISMAL SWAMP CREEK TRAIL, EN05, Hampton Roads, Miscellaneous, Chesapeake, 327.888000, 1996.000000, 0.000000, 0.000000, -1668.112000
77399, PURCHASE LAND FOR FERRY SECURITY STATION &amp; TRAFFIC QUEUE, FBD0, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 671.545000, 671.545000, 0.000000, 0.000000, 0.000000
77400, MID-CHESAPEAKE BAY FERRY, FBD0, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 0.000000, 372.000000, 0.000000, 0.000000, -372.000000
81385, DISTRICTWIDE GUARDRAIL, GR00, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 486.266000, 486.266000, 0.000000, 0.000000, 0.000000
50651, HOV MARKETING &amp; ANALYSIS - REGIONWIDE, HOVM, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 2388.750000, 6050.700000, 500.000000, 1000.000000, -5161.950000
50519, TRANSPORTATION STUDY, HPTS, Hampton Roads, Miscellaneous, Williamsburg, 0.000000, 329.000000, 0.000000, 0.000000, -329.000000
-5017, INFASTRUCTURE IMPROVEMENTS FOR JAMESTOWN 2007, IIFJ, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 0.000000, 342.084000, 95.502000, 23.164000, -460.750000
56775, SMART TRAFFIC CENTER, ITS0, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 600.000000, 300.000000, 0.000000, 0.000000, 300.000000
81396, DISTRICTWIDE TRAFFIC SIGNALS AND ITS, ITTS, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 2124.000000, 1824.000000, 300.000000, 0.000000, 0.000000
83526, REGIONAL CONCEPT OF TRANSPORTATION OPERATIONS (RCTO), RCTO, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 650.000000, 1150.000000, 0.000000, 0.000000, -500.000000
81391, DISTRICTWIDE ROADWAY LIGHTING, RL00, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 490.013000, 490.013000, 0.000000, 0.000000, 0.000000
81389, DISTRICTWIDE ROADSIDE SAFETY, RS00, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 498.066000, 498.066000, 0.000000, 0.000000, 0.000000
81392, DISTRICTWIDE ROADWAY SAFETY ASSESSMENT, RSA0, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 753.713000, 753.711000, 0.000000, 0.000000, 0.002000
70715, HAMPTON ROADS DISTRICT REGIONAL STP (RSTP) BALANCE ENTRY, RSTP, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 0.000000, 3896.504000, 0.000000, 96764.526000, -100661.030000
81393, DISTRICTWIDE RUMBLE STRIPS, RUM0, Hampton Roads, Miscellaneous, Hampton Roads District-wide, 386.266000, 386.266000, 0.000000, 0.000000, 0.000000
