
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    56428, BARRIER ISLANDS CENTER, INC., EN00, Hampton Roads, Enhancement, Northampton County, 693.122000, 845.647000, 0.000000, 0.000000, -152.525000
56430, CONSTRUCT A PEDESTRIAN/BICYCLE PATH, EN00, Hampton Roads, Enhancement, Norfolk, 4134.902000, 2923.605000, 334.000000, 0.000000, 877.297000
56432, DESIGN AND CONSTRUCTION OF LANDSCAPING, UTILITY AND GENERAL, EN00, Hampton Roads, Enhancement, Chesapeake, 5861.792000, 4833.202000, 0.000000, 0.000000, 1028.590000
56439, CAPE CHARLES HISTORICAL SOCIETY, EN00, Hampton Roads, Enhancement, Cape Charles, 347.922000, 228.845000, 0.000000, 0.000000, 119.077000
59766, CONSTRUCT PEDESTRIAN/BICYCLE TRAIL ALONG MADDOX BLVD., EN01, Hampton Roads, Enhancement, Chincoteague, 2254.696000, 2315.936000, 343.064000, 0.000000, -404.304000
59767, RELOCATE AND RESTORATE NORGE DEPOT FOR USE AS COMMUNITY CNTR, EN01, Hampton Roads, Enhancement, James City County, 1172.405000, 965.297000, 0.000000, 0.000000, 207.108000
59769, CONSTRUCTION OF NEW FOUNDATION AND RENOVATION OF DEPOT, EN01, Hampton Roads, Enhancement, Newport News, 3548.887000, 2609.841000, 0.000000, 0.000000, 939.046000
59771, SUFFOLK SEABOARD COASTLINE TRAIL, EN01, Hampton Roads, Enhancement, Suffolk, 2546.085000, 1938.485000, 0.000000, 0.000000, 607.600000
63563, TOWN OF CAPE CHARLES - MULTI-USE TRAILS, EN02, Hampton Roads, Enhancement, Cape Charles, 1701.843000, 2539.125000, 219.130000, 0.000000, -1056.412000
63565, GREENSVILLE COUNTY - EMPORIA/GREENSVILLE SIDEWALK EXTENSION, EN02, Hampton Roads, Enhancement, Greensville County, 262.250000, 262.250000, 0.000000, 0.000000, 0.000000
63566, GREENSVILLE COUNTY - WASHINGTON PARK COMMUNITY SIDEWALK, EN02, Hampton Roads, Enhancement, Greensville County, 151.913000, 151.913000, 0.000000, 0.000000, 0.000000
70305, FERRY PLANTATION HOUSE RESTORATION, EN03, Hampton Roads, Enhancement, Virginia Beach, 558.670000, 535.099000, 0.000000, 0.000000, 23.571000
70322, REPLICA SHIPS - LIVING MUSEUMS, EN03, Hampton Roads, Enhancement, James City County, 1125.059000, 1125.059000, 0.000000, 0.000000, 0.000000
93722, ARRASMITHFIELD DOWNTOWN REVITALIZATION-STREETSCAPING PHASE V, EN03, Hampton Roads, Enhancement, Smithfield, 3224.558000, 4006.573000, 0.000000, 0.000000, -782.015000
77403, DISMAL SWAMP CREEK TRAIL, EN05, Hampton Roads, Enhancement, Chesapeake, 2056.154000, 2379.894000, 218.625000, 0.000000, -542.365000
78243, MARINER'S MUSEUM "USS MONITOR"-PHASE I - LANDSCAPING/PARKING, EN05, Hampton Roads, Enhancement, Newport News, 3531.643000, 1681.954000, 0.000000, 0.000000, 1849.689000
93203, ARRA- CITY OF CHESAPEAKE, DISMAL SWAMP CANAL TRAIL, EN05, Hampton Roads, Enhancement, Chesapeake, 1343.731000, 1387.462000, 0.000000, 0.000000, -43.731000
87010, CITY OF HAMPTON - PINE CHAPEL ROAD PEDESTRIAN/BICYCLE TRAIL, EN07, Hampton Roads, Enhancement, Hampton, 1213.072000, 740.136000, 877.901000, 0.000000, -404.965000
